ID_PEDIDO,ID_EMPRESA,EMPRESA_RAZAO_SOCIAL,EMPRESA_FANTASIA,EMPRESA_CNPJ_CPF,EMPRESA_TIPO_PESSOA,RUA,NUMERO,BAIRRO,CEP,CIDADE,ESTADO,NR_PEDIDO,SITUACAO_PEDIDO,TIPO_PEDIDO,DT_CRIACAO_PEDIDO,DT_PRZ_PROGRAMADO_PEDIDO,ID_MATERIAL,PRODUTO_COD_INTERNO,PRODUTO_DESCRICAO,QTDE,UNIDADE_MEDIDA,PR_UNITARIO_ITEM,PR_DESCONTO_ITEM,PR_TOTAL_ITEM,VENDEDOR_DO_PEDIDO,NUMERO_DA_NOTA_FISCAL,TIPO_DE_PAGAMENTO,PRAZO_DE_PAGAMENTO
60,408,MF DISTRIBUIDORA DE ALIMENTOS E LOGÍSTICA,MF DISTRIBUIDORA,14904200000000,PESSOA JURIDICA,ROD RSC 287 KM 158,S/N,CENTRO,96545000,NOVO CABRAIS,RS,60,FATURADO,PEDIDO VENDA,1/1/2024,1/1/2024,4102,4102,VAGEM VERDE,20,KG,13,0,260,JEFERSON,1448,BOLETO CORA,14 DD
60,408,MF DISTRIBUIDORA DE ALIMENTOS E LOGÍSTICA,MF DISTRIBUIDORA,14904200000000,PESSOA JURIDICA,ROD RSC 287 KM 158,S/N,CENTRO,96545000,NOVO CABRAIS,RS,60,FATURADO,PEDIDO VENDA,1/1/2024,1/1/2024,10869,10869,MANGA PALMER,149,KG,"4,5",0,"670,5",JEFERSON,1448,BOLETO CORA,14 DD
60,408,MF DISTRIBUIDORA DE ALIMENTOS E LOGÍSTICA,MF DISTRIBUIDORA,14904200000000,PESSOA JURIDICA,ROD RSC 287 KM 158,S/N,CENTRO,96545000,NOVO CABRAIS,RS,60,FATURADO,PEDIDO VENDA,1/1/2024,1/1/2024,11213,11213,MELANCIA,385,KG,"3,8",0,"1.463,00",JEFERSON,1448,BOLETO CORA,14 DD
60,408,MF DISTRIBUIDORA DE ALIMENTOS E LOGÍSTICA,MF DISTRIBUIDORA,14904200000000,PESSOA JURIDICA,ROD RSC 287 KM 158,S/N,CENTRO,96545000,NOVO CABRAIS,RS,60,FATURADO,PEDIDO VENDA,1/1/2024,1/1/2024,11315,11315,LARANJA SUCO MEDIA VERDE,249,KG,"3,2",0,"796,8",JEFERSON,1448,BOLETO CORA,14 DD
60,408,MF DISTRIBUIDORA DE ALIMENTOS E LOGÍSTICA,MF DISTRIBUIDORA,14904200000000,PESSOA JURIDICA,ROD RSC 287 KM 158,S/N,CENTRO,96545000,NOVO CABRAIS,RS,60,FATURADO,PEDIDO VENDA,1/1/2024,1/1/2024,11396,11396,BANANA PRATA MEDIA,634,KG,"3,5",0,"2.219,00",JEFERSON,1448,BOLETO CORA,14 DD
60,408,MF DISTRIBUIDORA DE ALIMENTOS E LOGÍSTICA,MF DISTRIBUIDORA,14904200000000,PESSOA JURIDICA,ROD RSC 287 KM 158,S/N,CENTRO,96545000,NOVO CABRAIS,RS,60,FATURADO,PEDIDO VENDA,1/1/2024,1/1/2024,11507,11507,MAMAO FORMOSA,177,KG,6,0,"1.062,00",JEFERSON,1448,BOLETO CORA,14 DD
60,408,MF DISTRIBUIDORA DE ALIMENTOS E LOGÍSTICA,MF DISTRIBUIDORA,14904200000000,PESSOA JURIDICA,ROD RSC 287 KM 158,S/N,CENTRO,96545000,NOVO CABRAIS,RS,60,FATURADO,PEDIDO VENDA,1/1/2024,1/1/2024,11513,11513,BATATA INGLESA BRANCA BICA,218.5,KG,5,0,"1.092,50",JEFERSON,1448,BOLETO CORA,14 DD
61,4263,TAIANA NASCIMENTO PIRES LTDA,MERCEARIA DO BAIRRO GETULIO,52309800000000,PESSOA JURIDICA,AV GETULIO VARGAS,1379,MENINO DEUS,90150005,PORTO ALEGRE,RS,61,FATURADO,PEDIDO VENDA,1/1/2024,1/2/2024,26,26,BROCOLIS,6,UN,"4,8",0,"28,8",HORTTI,1454,BOLETO CORA,7 DD
61,4263,TAIANA NASCIMENTO PIRES LTDA,MERCEARIA DO BAIRRO GETULIO,52309800000000,PESSOA JURIDICA,AV GETULIO VARGAS,1379,MENINO DEUS,90150005,PORTO ALEGRE,RS,61,FATURADO,PEDIDO VENDA,1/1/2024,1/2/2024,27,27,CENOURA PRIMEIRA,3.085,KG,"4,8","14,4","14,81",HORTTI,1454,BOLETO CORA,7 DD
61,4263,TAIANA NASCIMENTO PIRES LTDA,MERCEARIA DO BAIRRO GETULIO,52309800000000,PESSOA JURIDICA,AV GETULIO VARGAS,1379,MENINO DEUS,90150005,PORTO ALEGRE,RS,61,FATURADO,PEDIDO VENDA,1/1/2024,1/2/2024,220,220,MAMAO PAPAIA,10,KG,"7,2",0,72,HORTTI,1454,BOLETO CORA,7 DD
61,4263,TAIANA NASCIMENTO PIRES LTDA,MERCEARIA DO BAIRRO GETULIO,52309800000000,PESSOA JURIDICA,AV GETULIO VARGAS,1379,MENINO DEUS,90150005,PORTO ALEGRE,RS,61,FATURADO,PEDIDO VENDA,1/1/2024,1/2/2024,494,494,MORANGO BANDEJA 250G,8,UN,"7,2",0,"57,6",HORTTI,1454,BOLETO CORA,7 DD
61,4263,TAIANA NASCIMENTO PIRES LTDA,MERCEARIA DO BAIRRO GETULIO,52309800000000,PESSOA JURIDICA,AV GETULIO VARGAS,1379,MENINO DEUS,90150005,PORTO ALEGRE,RS,61,FATURADO,PEDIDO VENDA,1/1/2024,1/2/2024,3606,3606,AMEIXA NACIONAL,8.69,KG,12,0,"104,28",HORTTI,1454,BOLETO CORA,7 DD
61,4263,TAIANA NASCIMENTO PIRES LTDA,MERCEARIA DO BAIRRO GETULIO,52309800000000,PESSOA JURIDICA,AV GETULIO VARGAS,1379,MENINO DEUS,90150005,PORTO ALEGRE,RS,61,FATURADO,PEDIDO VENDA,1/1/2024,1/2/2024,3690,3690,BATATA INGLESA BRANCA PRIMEIRA,24.96,KG,"7,92",0,"197,68",HORTTI,1454,BOLETO CORA,7 DD
61,4263,TAIANA NASCIMENTO PIRES LTDA,MERCEARIA DO BAIRRO GETULIO,52309800000000,PESSOA JURIDICA,AV GETULIO VARGAS,1379,MENINO DEUS,90150005,PORTO ALEGRE,RS,61,FATURADO,PEDIDO VENDA,1/1/2024,1/2/2024,10869,10869,MANGA PALMER,12.85,KG,"4,67",0,"60,01",HORTTI,1454,BOLETO CORA,7 DD
61,4263,TAIANA NASCIMENTO PIRES LTDA,MERCEARIA DO BAIRRO GETULIO,52309800000000,PESSOA JURIDICA,AV GETULIO VARGAS,1379,MENINO DEUS,90150005,PORTO ALEGRE,RS,61,FATURADO,PEDIDO VENDA,1/1/2024,1/2/2024,11402,11402,ABACAXI PEROLA GRAUDO,6,UN,"7,5",0,45,HORTTI,1454,BOLETO CORA,7 DD
61,4263,TAIANA NASCIMENTO PIRES LTDA,MERCEARIA DO BAIRRO GETULIO,52309800000000,PESSOA JURIDICA,AV GETULIO VARGAS,1379,MENINO DEUS,90150005,PORTO ALEGRE,RS,61,FATURADO,PEDIDO VENDA,1/1/2024,1/2/2024,11507,11507,MAMAO FORMOSA,10.2,KG,"5,4",0,"55,08",HORTTI,1454,BOLETO CORA,7 DD
62,4324,GRAZIELA LANGE GASTRONOMIA LTDA.,DELLA VERITTA PIZZARIA,29210400000000,PESSOA JURIDICA,RUA DOM PEDRO II,1563,HIGIENOPOLIS,90550143,PORTO ALEGRE,RS,62,FATURADO,PEDIDO VENDA,1/2/2024,1/2/2024,14,14,PIMENTAO VERDE,0.4,KG,"8,7",0,"3,48",HORTTI,1457,PIX,A VISTA
62,4324,GRAZIELA LANGE GASTRONOMIA LTDA.,DELLA VERITTA PIZZARIA,29210400000000,PESSOA JURIDICA,RUA DOM PEDRO II,1563,HIGIENOPOLIS,90550143,PORTO ALEGRE,RS,62,FATURADO,PEDIDO VENDA,1/2/2024,1/2/2024,70,70,BERINJELA,1.26,KG,"3,99",0,"5,03",HORTTI,1457,PIX,A VISTA
62,4324,GRAZIELA LANGE GASTRONOMIA LTDA.,DELLA VERITTA PIZZARIA,29210400000000,PESSOA JURIDICA,RUA DOM PEDRO II,1563,HIGIENOPOLIS,90550143,PORTO ALEGRE,RS,62,FATURADO,PEDIDO VENDA,1/2/2024,1/2/2024,74,74,PIMENTAO AMARELO,0.32,KG,"31,9",0,"10,21",HORTTI,1457,PIX,A VISTA
62,4324,GRAZIELA LANGE GASTRONOMIA LTDA.,DELLA VERITTA PIZZARIA,29210400000000,PESSOA JURIDICA,RUA DOM PEDRO II,1563,HIGIENOPOLIS,90550143,PORTO ALEGRE,RS,62,FATURADO,PEDIDO VENDA,1/2/2024,1/2/2024,75,75,PIMENTAO VERMELHO,245,KG,"31,9",0,"7,82",HORTTI,1457,PIX,A VISTA
62,4324,GRAZIELA LANGE GASTRONOMIA LTDA.,DELLA VERITTA PIZZARIA,29210400000000,PESSOA JURIDICA,RUA DOM PEDRO II,1563,HIGIENOPOLIS,90550143,PORTO ALEGRE,RS,62,FATURADO,PEDIDO VENDA,1/2/2024,1/2/2024,113,113,TOMATE LONGA VIDA PRIMEIRA,18.12,KG,"7,97",0,"144,42",HORTTI,1457,PIX,A VISTA
62,4324,GRAZIELA LANGE GASTRONOMIA LTDA.,DELLA VERITTA PIZZARIA,29210400000000,PESSOA JURIDICA,RUA DOM PEDRO II,1563,HIGIENOPOLIS,90550143,PORTO ALEGRE,RS,62,FATURADO,PEDIDO VENDA,1/2/2024,1/2/2024,259,259,ALFACE AMERICANA,1,UN,"3,63",0,"3,63",HORTTI,1457,PIX,A VISTA
62,4324,GRAZIELA LANGE GASTRONOMIA LTDA.,DELLA VERITTA PIZZARIA,29210400000000,PESSOA JURIDICA,RUA DOM PEDRO II,1563,HIGIENOPOLIS,90550143,PORTO ALEGRE,RS,62,FATURADO,PEDIDO VENDA,1/2/2024,1/2/2024,274,274,CEBOLA ROXA,1.095,KG,"8,7",0,"9,53",HORTTI,1457,PIX,A VISTA
62,4324,GRAZIELA LANGE GASTRONOMIA LTDA.,DELLA VERITTA PIZZARIA,29210400000000,PESSOA JURIDICA,RUA DOM PEDRO II,1563,HIGIENOPOLIS,90550143,PORTO ALEGRE,RS,62,FATURADO,PEDIDO VENDA,1/2/2024,1/2/2024,494,494,MORANGO BANDEJA 250G,8,UN,"8,7",0,"69,6",HORTTI,1457,PIX,A VISTA
62,4324,GRAZIELA LANGE GASTRONOMIA LTDA.,DELLA VERITTA PIZZARIA,29210400000000,PESSOA JURIDICA,RUA DOM PEDRO II,1563,HIGIENOPOLIS,90550143,PORTO ALEGRE,RS,62,FATURADO,PEDIDO VENDA,1/2/2024,1/2/2024,504,504,BANANA PRATA PRIMEIRA,2.23,KG,"7,11",0,"15,86",HORTTI,1457,PIX,A VISTA
63,4258,FERNANDA AMORIM,FERNANDA AMORIM,1669411079,PESSOA FISICA,RUA FELICÍSSIMO DE AZEVEDO,362,AUXILIADORA,90540110,PORTO ALEGRE,RS,63,FATURADO,PEDIDO VENDA,1/2/2024,1/2/2024,8,8,CEBOLA PRIMEIRA,0.93,KG,"6,5",0,"6,05",HORTTI,1456,PIX,A VISTA
63,4258,FERNANDA AMORIM,FERNANDA AMORIM,1669411079,PESSOA FISICA,RUA FELICÍSSIMO DE AZEVEDO,362,AUXILIADORA,90540110,PORTO ALEGRE,RS,63,FATURADO,PEDIDO VENDA,1/2/2024,1/2/2024,21,21,AGRIAO ROXO,1,UN,4,0,4,HORTTI,1456,PIX,A VISTA
63,4258,FERNANDA AMORIM,FERNANDA AMORIM,1669411079,PESSOA FISICA,RUA FELICÍSSIMO DE AZEVEDO,362,AUXILIADORA,90540110,PORTO ALEGRE,RS,63,FATURADO,PEDIDO VENDA,1/2/2024,1/2/2024,26,26,BROCOLIS,1,UN,8,0,8,HORTTI,1456,PIX,A VISTA
63,4258,FERNANDA AMORIM,FERNANDA AMORIM,1669411079,PESSOA FISICA,RUA FELICÍSSIMO DE AZEVEDO,362,AUXILIADORA,90540110,PORTO ALEGRE,RS,63,FATURADO,PEDIDO VENDA,1/2/2024,1/2/2024,27,27,CENOURA PRIMEIRA,0.6,KG,8,0,"4,8",HORTTI,1456,PIX,A VISTA
63,4258,FERNANDA AMORIM,FERNANDA AMORIM,1669411079,PESSOA FISICA,RUA FELICÍSSIMO DE AZEVEDO,362,AUXILIADORA,90540110,PORTO ALEGRE,RS,63,FATURADO,PEDIDO VENDA,1/2/2024,1/2/2024,39,39,RUCULA,1,UN,3,0,3,HORTTI,1456,PIX,A VISTA
63,4258,FERNANDA AMORIM,FERNANDA AMORIM,1669411079,PESSOA FISICA,RUA FELICÍSSIMO DE AZEVEDO,362,AUXILIADORA,90540110,PORTO ALEGRE,RS,63,FATURADO,PEDIDO VENDA,1/2/2024,1/2/2024,46,46,MORANGA CABOTIA,1.8,KG,"4,44",0,"7,99",HORTTI,1456,PIX,A VISTA
63,4258,FERNANDA AMORIM,FERNANDA AMORIM,1669411079,PESSOA FISICA,RUA FELICÍSSIMO DE AZEVEDO,362,AUXILIADORA,90540110,PORTO ALEGRE,RS,63,FATURADO,PEDIDO VENDA,1/2/2024,1/2/2024,74,74,PIMENTAO AMARELO,0.13,KG,44,0,"5,72",HORTTI,1456,PIX,A VISTA
63,4258,FERNANDA AMORIM,FERNANDA AMORIM,1669411079,PESSOA FISICA,RUA FELICÍSSIMO DE AZEVEDO,362,AUXILIADORA,90540110,PORTO ALEGRE,RS,63,FATURADO,PEDIDO VENDA,1/2/2024,1/2/2024,75,75,PIMENTAO VERMELHO,0.13,KG,44,0,"5,72",HORTTI,1456,PIX,A VISTA
63,4258,FERNANDA AMORIM,FERNANDA AMORIM,1669411079,PESSOA FISICA,RUA FELICÍSSIMO DE AZEVEDO,362,AUXILIADORA,90540110,PORTO ALEGRE,RS,63,FATURADO,PEDIDO VENDA,1/2/2024,1/2/2024,157,157,LIMAO TAITI,285,KG,"5,56",0,"1,58",HORTTI,1456,PIX,A VISTA
63,4258,FERNANDA AMORIM,FERNANDA AMORIM,1669411079,PESSOA FISICA,RUA FELICÍSSIMO DE AZEVEDO,362,AUXILIADORA,90540110,PORTO ALEGRE,RS,63,FATURADO,PEDIDO VENDA,1/2/2024,1/2/2024,259,259,ALFACE AMERICANA,1,UN,5,0,5,HORTTI,1456,PIX,A VISTA
63,4258,FERNANDA AMORIM,FERNANDA AMORIM,1669411079,PESSOA FISICA,RUA FELICÍSSIMO DE AZEVEDO,362,AUXILIADORA,90540110,PORTO ALEGRE,RS,63,FATURADO,PEDIDO VENDA,1/2/2024,1/2/2024,291,291,ALHO PORO,1,UN,6,0,6,HORTTI,1456,PIX,A VISTA
63,4258,FERNANDA AMORIM,FERNANDA AMORIM,1669411079,PESSOA FISICA,RUA FELICÍSSIMO DE AZEVEDO,362,AUXILIADORA,90540110,PORTO ALEGRE,RS,63,FATURADO,PEDIDO VENDA,1/2/2024,1/2/2024,318,318,LIMAO SICILIANO,0.43,KG,20,0,"8,6",HORTTI,1456,PIX,A VISTA
63,4258,FERNANDA AMORIM,FERNANDA AMORIM,1669411079,PESSOA FISICA,RUA FELICÍSSIMO DE AZEVEDO,362,AUXILIADORA,90540110,PORTO ALEGRE,RS,63,FATURADO,PEDIDO VENDA,1/2/2024,1/2/2024,504,504,BANANA PRATA PRIMEIRA,1.43,KG,"9,8",0,"14,01",HORTTI,1456,PIX,A VISTA
63,4258,FERNANDA AMORIM,FERNANDA AMORIM,1669411079,PESSOA FISICA,RUA FELICÍSSIMO DE AZEVEDO,362,AUXILIADORA,90540110,PORTO ALEGRE,RS,63,FATURADO,PEDIDO VENDA,1/2/2024,1/2/2024,560,560,BATATA DOCE ROSA PRIMEIRA,2.2,KG,5,0,11,HORTTI,1456,PIX,A VISTA
63,4258,FERNANDA AMORIM,FERNANDA AMORIM,1669411079,PESSOA FISICA,RUA FELICÍSSIMO DE AZEVEDO,362,AUXILIADORA,90540110,PORTO ALEGRE,RS,63,FATURADO,PEDIDO VENDA,1/2/2024,1/2/2024,2625,2625,ALFACE MIMOSA ROXA,1,UN,5,0,5,HORTTI,1456,PIX,A VISTA
63,4258,FERNANDA AMORIM,FERNANDA AMORIM,1669411079,PESSOA FISICA,RUA FELICÍSSIMO DE AZEVEDO,362,AUXILIADORA,90540110,PORTO ALEGRE,RS,63,FATURADO,PEDIDO VENDA,1/2/2024,1/2/2024,3620,3620,BETERRABA PRIMEIRA,1.7,KG,8,0,"8,56",HORTTI,1456,PIX,A VISTA
63,4258,FERNANDA AMORIM,FERNANDA AMORIM,1669411079,PESSOA FISICA,RUA FELICÍSSIMO DE AZEVEDO,362,AUXILIADORA,90540110,PORTO ALEGRE,RS,63,FATURADO,PEDIDO VENDA,1/2/2024,1/2/2024,3690,3690,BATATA INGLESA BRANCA PRIMEIRA,0.8,KG,"12,5",0,10,HORTTI,1456,PIX,A VISTA
63,4258,FERNANDA AMORIM,FERNANDA AMORIM,1669411079,PESSOA FISICA,RUA FELICÍSSIMO DE AZEVEDO,362,AUXILIADORA,90540110,PORTO ALEGRE,RS,63,FATURADO,PEDIDO VENDA,1/2/2024,1/2/2024,11514,11514,OVO BRANCO 30 UN,1,BJ,"27,5",0,"27,5",HORTTI,1456,PIX,A VISTA
68,4166,TRIGELE ALIMENTOS LTDA,TRIGELE,21348100000000,PESSOA JURIDICA,RUA PRUDENTE DE MORAES,54,NITEROI,92130410,CANOAS,RS,68,FATURADO,PEDIDO VENDA,1/2/2024,1/3/2024,491,491,GELO 10 KG,50,UN,5,0,250,GUILHERME,1455,BOLETO CORA,14 DD
69,4184,KELLY DUARTE CARVALHO,ROTA 55 LANCHES,35944900000000,PESSOA JURIDICA,RUA RODRIGO DA SILVA PONTES,55,SARANDI,91110400,PORTO ALEGRE,RS,69,FATURADO,PEDIDO VENDA,1/2/2024,1/3/2024,8,8,CEBOLA PRIMEIRA,02.08,KG,"4,71",0,"9,8",HORTTI,1466,BOLETO CORA,7 DD
69,4184,KELLY DUARTE CARVALHO,ROTA 55 LANCHES,35944900000000,PESSOA JURIDICA,RUA RODRIGO DA SILVA PONTES,55,SARANDI,91110400,PORTO ALEGRE,RS,69,FATURADO,PEDIDO VENDA,1/2/2024,1/3/2024,259,259,ALFACE AMERICANA,22,UN,"3,63",0,"79,86",HORTTI,1466,BOLETO CORA,7 DD
69,4184,KELLY DUARTE CARVALHO,ROTA 55 LANCHES,35944900000000,PESSOA JURIDICA,RUA RODRIGO DA SILVA PONTES,55,SARANDI,91110400,PORTO ALEGRE,RS,69,FATURADO,PEDIDO VENDA,1/2/2024,1/3/2024,3630,3630,TOMATE ITALIANO,15,KG,"8,7",0,"130,5",HORTTI,1466,BOLETO CORA,7 DD
69,4184,KELLY DUARTE CARVALHO,ROTA 55 LANCHES,35944900000000,PESSOA JURIDICA,RUA RODRIGO DA SILVA PONTES,55,SARANDI,91110400,PORTO ALEGRE,RS,69,FATURADO,PEDIDO VENDA,1/2/2024,1/3/2024,11514,11514,OVO BRANCO 30 UN,6,BJ,"19,94",0,"119,64",HORTTI,1466,BOLETO CORA,7 DD
70,4244,MARCOS RUSCHEL ROEHE,MARCOS RUSCHEL ROEHE,323287026,PESSOA FISICA,RUA MOEMA,470,CHÁCARA DAS PEDRAS,91330500,PORTO ALEGRE,RS,70,FATURADO,PEDIDO VENDA,1/2/2024,1/3/2024,14,14,PIMENTAO VERDE,0.17,KG,12,0,"2,04",HORTTI,1467,CARTÃO DE CRÉDITO,A VISTA
70,4244,MARCOS RUSCHEL ROEHE,MARCOS RUSCHEL ROEHE,323287026,PESSOA FISICA,RUA MOEMA,470,CHÁCARA DAS PEDRAS,91330500,PORTO ALEGRE,RS,70,FATURADO,PEDIDO VENDA,1/2/2024,1/3/2024,26,26,BROCOLIS,1,UN,8,0,8,HORTTI,1467,CARTÃO DE CRÉDITO,A VISTA
70,4244,MARCOS RUSCHEL ROEHE,MARCOS RUSCHEL ROEHE,323287026,PESSOA FISICA,RUA MOEMA,470,CHÁCARA DAS PEDRAS,91330500,PORTO ALEGRE,RS,70,FATURADO,PEDIDO VENDA,1/2/2024,1/3/2024,27,27,CENOURA PRIMEIRA,795,KG,8,0,"6,36",HORTTI,1467,CARTÃO DE CRÉDITO,A VISTA
70,4244,MARCOS RUSCHEL ROEHE,MARCOS RUSCHEL ROEHE,323287026,PESSOA FISICA,RUA MOEMA,470,CHÁCARA DAS PEDRAS,91330500,PORTO ALEGRE,RS,70,FATURADO,PEDIDO VENDA,1/2/2024,1/3/2024,46,46,MORANGA CABOTIA,725,KG,"4,44",0,"3,22",HORTTI,1467,CARTÃO DE CRÉDITO,A VISTA
70,4244,MARCOS RUSCHEL ROEHE,MARCOS RUSCHEL ROEHE,323287026,PESSOA FISICA,RUA MOEMA,470,CHÁCARA DAS PEDRAS,91330500,PORTO ALEGRE,RS,70,FATURADO,PEDIDO VENDA,1/2/2024,1/3/2024,47,47,PEPINO JAPONES,285,KG,8,0,"2,28",HORTTI,1467,CARTÃO DE CRÉDITO,A VISTA
70,4244,MARCOS RUSCHEL ROEHE,MARCOS RUSCHEL ROEHE,323287026,PESSOA FISICA,RUA MOEMA,470,CHÁCARA DAS PEDRAS,91330500,PORTO ALEGRE,RS,70,FATURADO,PEDIDO VENDA,1/2/2024,1/3/2024,74,74,PIMENTAO AMARELO,255,KG,44,0,"11,22",HORTTI,1467,CARTÃO DE CRÉDITO,A VISTA
70,4244,MARCOS RUSCHEL ROEHE,MARCOS RUSCHEL ROEHE,323287026,PESSOA FISICA,RUA MOEMA,470,CHÁCARA DAS PEDRAS,91330500,PORTO ALEGRE,RS,70,FATURADO,PEDIDO VENDA,1/2/2024,1/3/2024,75,75,PIMENTAO VERMELHO,0.08,KG,44,0,"3,52",HORTTI,1467,CARTÃO DE CRÉDITO,A VISTA
70,4244,MARCOS RUSCHEL ROEHE,MARCOS RUSCHEL ROEHE,323287026,PESSOA FISICA,RUA MOEMA,470,CHÁCARA DAS PEDRAS,91330500,PORTO ALEGRE,RS,70,FATURADO,PEDIDO VENDA,1/2/2024,1/3/2024,86,86,MACA GALA,0.96,KG,"13,9",0,"13,34",HORTTI,1467,CARTÃO DE CRÉDITO,A VISTA
70,4244,MARCOS RUSCHEL ROEHE,MARCOS RUSCHEL ROEHE,323287026,PESSOA FISICA,RUA MOEMA,470,CHÁCARA DAS PEDRAS,91330500,PORTO ALEGRE,RS,70,FATURADO,PEDIDO VENDA,1/2/2024,1/3/2024,259,259,ALFACE AMERICANA,1,UN,5,0,5,HORTTI,1467,CARTÃO DE CRÉDITO,A VISTA
70,4244,MARCOS RUSCHEL ROEHE,MARCOS RUSCHEL ROEHE,323287026,PESSOA FISICA,RUA MOEMA,470,CHÁCARA DAS PEDRAS,91330500,PORTO ALEGRE,RS,70,FATURADO,PEDIDO VENDA,1/2/2024,1/3/2024,274,274,CEBOLA ROXA,1.195,KG,12,0,"14,34",HORTTI,1467,CARTÃO DE CRÉDITO,A VISTA
70,4244,MARCOS RUSCHEL ROEHE,MARCOS RUSCHEL ROEHE,323287026,PESSOA FISICA,RUA MOEMA,470,CHÁCARA DAS PEDRAS,91330500,PORTO ALEGRE,RS,70,FATURADO,PEDIDO VENDA,1/2/2024,1/3/2024,291,291,ALHO PORO,1,UN,6,0,6,HORTTI,1467,CARTÃO DE CRÉDITO,A VISTA
70,4244,MARCOS RUSCHEL ROEHE,MARCOS RUSCHEL ROEHE,323287026,PESSOA FISICA,RUA MOEMA,470,CHÁCARA DAS PEDRAS,91330500,PORTO ALEGRE,RS,70,FATURADO,PEDIDO VENDA,1/2/2024,1/3/2024,515,515,TOMATE CEREJA BDJ,1,BJ,9,0,9,HORTTI,1467,CARTÃO DE CRÉDITO,A VISTA
70,4244,MARCOS RUSCHEL ROEHE,MARCOS RUSCHEL ROEHE,323287026,PESSOA FISICA,RUA MOEMA,470,CHÁCARA DAS PEDRAS,91330500,PORTO ALEGRE,RS,70,FATURADO,PEDIDO VENDA,1/2/2024,1/3/2024,552,552,TOMATE MOLHO,805,KG,7,0,"5,64",HORTTI,1467,CARTÃO DE CRÉDITO,A VISTA
70,4244,MARCOS RUSCHEL ROEHE,MARCOS RUSCHEL ROEHE,323287026,PESSOA FISICA,RUA MOEMA,470,CHÁCARA DAS PEDRAS,91330500,PORTO ALEGRE,RS,70,FATURADO,PEDIDO VENDA,1/2/2024,1/3/2024,2922,2922,ALHO IMPORTADO,0.2,KG,37,0,"7,4",HORTTI,1467,CARTÃO DE CRÉDITO,A VISTA
70,4244,MARCOS RUSCHEL ROEHE,MARCOS RUSCHEL ROEHE,323287026,PESSOA FISICA,RUA MOEMA,470,CHÁCARA DAS PEDRAS,91330500,PORTO ALEGRE,RS,70,FATURADO,PEDIDO VENDA,1/2/2024,1/3/2024,2922,2922,ALHO IMPORTADO,0.2,KG,37,0,"7,4",HORTTI,1467,CARTÃO DE CRÉDITO,A VISTA
70,4244,MARCOS RUSCHEL ROEHE,MARCOS RUSCHEL ROEHE,323287026,PESSOA FISICA,RUA MOEMA,470,CHÁCARA DAS PEDRAS,91330500,PORTO ALEGRE,RS,70,FATURADO,PEDIDO VENDA,1/2/2024,1/3/2024,3603,3603,ABACAXI PEROLA MEDIO,1,UN,10,0,10,HORTTI,1467,CARTÃO DE CRÉDITO,A VISTA
70,4244,MARCOS RUSCHEL ROEHE,MARCOS RUSCHEL ROEHE,323287026,PESSOA FISICA,RUA MOEMA,470,CHÁCARA DAS PEDRAS,91330500,PORTO ALEGRE,RS,70,FATURADO,PEDIDO VENDA,1/2/2024,1/3/2024,3620,3620,BETERRABA PRIMEIRA,435,KG,8,0,"3,48",HORTTI,1467,CARTÃO DE CRÉDITO,A VISTA
70,4244,MARCOS RUSCHEL ROEHE,MARCOS RUSCHEL ROEHE,323287026,PESSOA FISICA,RUA MOEMA,470,CHÁCARA DAS PEDRAS,91330500,PORTO ALEGRE,RS,70,FATURADO,PEDIDO VENDA,1/2/2024,1/3/2024,3690,3690,BATATA INGLESA BRANCA PRIMEIRA,0.64,KG,"12,5",0,8,HORTTI,1467,CARTÃO DE CRÉDITO,A VISTA
70,4244,MARCOS RUSCHEL ROEHE,MARCOS RUSCHEL ROEHE,323287026,PESSOA FISICA,RUA MOEMA,470,CHÁCARA DAS PEDRAS,91330500,PORTO ALEGRE,RS,70,FATURADO,PEDIDO VENDA,1/2/2024,1/3/2024,11507,11507,MAMAO FORMOSA,1.425,KG,9,0,"12,83",HORTTI,1467,CARTÃO DE CRÉDITO,A VISTA
71,4158,FISHS FOOD RESTAURANTE LTDA,JAPESCA - CIDADE BAIXA,45052200000000,PESSOA JURIDICA,RUA DA REPUBLICA,419,CIDADE BAIXA,90050321,PORTO ALEGRE,RS,71,FATURADO,PEDIDO VENDA,1/2/2024,1/3/2024,26,26,BROCOLIS,6,UN,"5,8",0,"34,8",HORTTI,1471,PIX,A VISTA
71,4158,FISHS FOOD RESTAURANTE LTDA,JAPESCA - CIDADE BAIXA,45052200000000,PESSOA JURIDICA,RUA DA REPUBLICA,419,CIDADE BAIXA,90050321,PORTO ALEGRE,RS,71,FATURADO,PEDIDO VENDA,1/2/2024,1/3/2024,27,27,CENOURA PRIMEIRA,2.155,KG,"5,8",0,"12,5",HORTTI,1471,PIX,A VISTA
71,4158,FISHS FOOD RESTAURANTE LTDA,JAPESCA - CIDADE BAIXA,45052200000000,PESSOA JURIDICA,RUA DA REPUBLICA,419,CIDADE BAIXA,90050321,PORTO ALEGRE,RS,71,FATURADO,PEDIDO VENDA,1/2/2024,1/3/2024,47,47,PEPINO JAPONES,6.085,KG,"5,8",0,"35,29",HORTTI,1471,PIX,A VISTA
